MeetID,MeetPath,Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
5723,spf-archive/0509,SPF,4/9/2016,USA,SC,Myrtle Beach,Myrtle Beach Classic
5724,spf-archive/0511,SPF,4/16/2016,USA,AR,,Arkansas Muscle Powerlifting Championship
5725,spf-archive/0512,SPF,5/28/2016,USA,,,Spring Hill Classic
5726,spf-archive/0515,SPF,5/21/2016,USA,,,4th Annual Warrior Classic
5727,spf-archive/0516,SPF,2/6/2016,USA,,,Northeast Powerbowl III
5728,spf-archive/0518,SPF,2/27/2016,USA,MO,,Missouri State
5729,spf-archive/0520,SPF,5/7/2016,USA,,,Rhino Classic
5730,spf-archive/0530,SPF,3/20/2016,USA,CA,Dublin,2016 CSA March Madness
5731,spf-archive/0535,SPF,3/12/2016,USA,TX,Corpus Christi,Bar Benders on the Bay
5732,spf-archive/0537,SPF,6/11/2016,USA,KY,,Western Kentucky Powerlifting and Bench Press Championship
5733,spf-archive/0545,SPF,5/14/2016,USA,,,Madmax Classic Bench Press and Deadlift Championship
5734,spf-archive/0550,SPF,6/12/2016,USA,CA,Dublin,2016 SPF Summer Slam
5735,thspa/2318,THSPA,1/6/2016,USA,TX,Moody,Moody Quad Meet
5736,thspa/2319,THSPA,1/9/2016,USA,TX,Lindale,Lindale Invitational
5737,thspa/2320,THSPA,1/9/2016,USA,TX,Bowie,Jackrabbit Invitational Powerlifting Meet
5738,thspa/2321,THSPA,1/9/2016,USA,TX,Geronimo Navarro,Navarro Panther Invitational
5739,thspa/2322,THSPA,1/9/2016,USA,TX,Cameron,Yoe Classic 2016
5740,thspa/2324,THSPA,1/8/2016,USA,TX,The Woodlands,TWHS Tri-Meet
5741,thspa/2325,THSPA,1/9/2016,USA,TX,Donna North,Donna North Invitational Boys
5742,thspa/2326,THSPA,1/8/2016,USA,TX,Rio Grande City,Rio Grande City Powerlifting Meet 2016
5743,thspa/2327,THSPA,1/9/2016,USA,TX,Edgewood,Edgewood Invitational
5744,thspa/2328,THSPA,1/9/2016,USA,TX,Skidmore,2016 Skidmore Powerlifting Meet Boys
5745,thspa/2330,THSPA,1/5/2016,USA,TX,Bovina,Bovina Invitational
5746,thspa/2331,THSPA,1/9/2016,USA,TX,Weimar,Weimar Wildcat Invitational
5747,thspa/2332,THSPA,1/9/2016,USA,TX,Monahans,Sandhills Powerlifting Invitational
5748,thspa/2333,THSPA,1/9/2016,USA,TX,Zapata,Zapata Hawks
5749,thspa/2334,THSPA,1/7/2016,USA,TX,Hull-Daisetta,Hull-Daisetta Boys
5750,thspa/2335,THSPA,1/9/2016,USA,TX,Dickinson,3rd Annual Dickinson Gator Meet
5751,thspa/2337,THSPA,1/9/2016,USA,TX,Laredo,Martin High School Powerlifting Meet
5752,thspa/2339,THSPA,1/12/2016,USA,TX,Boswell,Boswell Invitational Meet
5753,thspa/2341,THSPA,1/9/2016,USA,TX,Carrizo Springs,Wildcat Invitational
5754,thspa/2342,THSPA,1/12/2016,USA,TX,Brewer,Brewer High School Invitational
5755,thspa/2343,THSPA,1/11/2016,USA,TX,Granbury,Granbury High Meet
5756,thspa/2344,THSPA,1/13/2016,USA,TX,Eaton,Eaton Invitational
5757,thspa/2346,THSPA,1/14/2016,USA,TX,Iowa Park,Iowa Park Invitational
5758,thspa/2347,THSPA,1/14/2016,USA,TX,Bridge City,Bridge City Invitational Meet Boys
5759,thspa/2348,THSPA,1/14/2016,USA,TX,Hull-Daisetta,Hardin Boys
5760,thspa/2350,THSPA,1/14/2016,USA,TX,,GISD Tri Meet
5761,thspa/2351,THSPA,1/14/2016,USA,TX,Burleson,Burleson Elk Invitational 2016
5762,thspa/2352,THSPA,1/14/2016,USA,TX,Tyler,Tyler Lee Invitational
5763,thspa/2353,THSPA,1/14/2016,USA,TX,Paschal,Paschal Powerlifting Meet
5764,thspa/2354,THSPA,1/14/2016,USA,TX,Florence,2016 Florence Buffalo Powerlifting Invitiational
5765,thspa/2355,THSPA,1/13/2016,USA,TX,Waco,Midway Invitational
5766,thspa/2356,THSPA,1/13/2016,USA,TX,Big Spring,Big Spring Invitational 2016
5767,thspa/2357,THSPA,1/14/2016,USA,TX,Slaton,Slaton Invitational 2016
5768,thspa/2358,THSPA,1/14/2016,USA,TX,,TSS Invitation 2
5769,thspa/2359,THSPA,1/14/2016,USA,TX,Porter,Eddie Lucio Powerlifting Classic 2016
5770,thspa/2360,THSPA,1/15/2016,USA,TX,Needville,Needville High School 1-15
5771,thspa/2361,THSPA,1/14/2016,USA,TX,Coldspring,Coldsprings Meet
5772,thspa/2362,THSPA,1/16/2016,USA,TX,Chico,4th Annual Chico Invitational
5773,thspa/2363,THSPA,1/16/2016,USA,TX,Madison,13th Annual Southside Classic
5774,thspa/2364,THSPA,1/14/2016,USA,TX,,Veterans Tri-Meet
5775,thspa/2365,THSPA,1/16/2016,USA,TX,Cigarroa,Toro Invitational
5776,thspa/2366,THSPA,1/16/2016,USA,TX,,Academy Power Lifting Invitational
5777,thspa/2368,THSPA,1/16/2016,USA,TX,Anna,Anna Invitational 2016
5778,thspa/2369,THSPA,1/16/2016,USA,TX,Sunnyvale,SUNNYVALE INVITATIONAL
5779,thspa/2370,THSPA,1/16/2016,USA,TX,Andrews,Andrews Invitational
5780,thspa/2371,THSPA,1/16/2016,USA,TX,Bosqueville,Bosqueville Invitational
5781,thspa/2372,THSPA,1/16/2016,USA,TX,Dublin,Dublin Invitational 2016
5782,thspa/2373,THSPA,1/16/2016,USA,TX,San Diego,2016 San Diego Powerlifting Meet Boys
5783,thspa/2374,THSPA,1/16/2016,USA,TX,Panhandle,1st Annual Panhandle Powerlifting Meet
5784,thspa/2375,THSPA,1/16/2016,USA,TX,Giddings,Giddings Meet
5785,thspa/2376,THSPA,1/16/2016,USA,TX,Plainview,Plainview Invitational
5786,thspa/2377,THSPA,1/16/2016,USA,TX,Splendora,Splendora Powerlifting Meet
5787,thspa/2378,THSPA,1/16/2016,USA,TX,Pearsall,Pearsall Metal Classic
5788,thspa/2379,THSPA,1/16/2016,USA,TX,Poteet,Poteet Powerlifting Meet
5789,thspa/2380,THSPA,1/16/2016,USA,TX,Kyle,Hays Rebel Meet
5790,thspa/2381,THSPA,1/16/2016,USA,TX,Rice,Rice Bulldog Invitational
5791,thspa/2383,THSPA,1/16/2016,USA,TX,Valley View,Valley View Meet
5792,thspa/2384,THSPA,1/16/2016,USA,TX,Van,Van Invitational Meet
5793,thspa/2385,THSPA,1/12/2016,USA,TX,Burnet,Burnet Power Lifting Meet
5794,thspa/2388,THSPA,1/15/2016,USA,TX,West Brook,West Brook Quad
5795,thspa/2390,THSPA,1/20/2016,USA,TX,McKinney,MISD Powerlifting Meet
5796,thspa/2391,THSPA,1/16/2016,USA,TX,,Magnolia High School Meet
5797,thspa/2392,THSPA,1/21/2016,USA,TX,Cleburne,Cleburne JV Boys Meet
5798,thspa/2393,THSPA,1/21/2016,USA,TX,Hull-Daisetta,Deweyville Boys
5799,thspa/2394,THSPA,1/21/2016,USA,TX,Cleveland,Cleveland Invitational
5800,thspa/2395,THSPA,1/21/2016,USA,TX,Byron Nelson,Byron Nelson
5801,thspa/2396,THSPA,1/21/2016,USA,TX,Berkner,Berkner Quad Meet
5802,thspa/2397,THSPA,1/21/2016,USA,TX,Lampasas,Lampasas Badger Invitational Powerlifting
5803,thspa/2399,THSPA,1/21/2016,USA,TX,Anahuac,Anahuac Meet 1
5804,thspa/2400,THSPA,1/23/2016,USA,TX,Elkhart,Elkhart Invitational
5805,thspa/2401,THSPA,1/23/2016,USA,TX,Bridgeport,Bridgeport Invitational
5806,thspa/2402,THSPA,1/23/2016,USA,TX,,Moody Boys Powerlifting Invitational
5807,thspa/2403,THSPA,1/23/2016,USA,TX,Smithville,Smithville Powerlifting Champions
5808,thspa/2404,THSPA,1/23/2016,USA,TX,Princeton,2016 Princeton Panther Invitational
5809,thspa/2405,THSPA,1/23/2016,USA,TX,Sulphur Springs,Sulphur Springs ISD
5810,thspa/2406,THSPA,1/23/2016,USA,TX,,Abilene High Invitational
5811,thspa/2408,THSPA,1/23/2016,USA,TX,La Joya,La Joya Powerlifting Invitational 2016
5812,thspa/2409,THSPA,1/23/2016,USA,TX,Laredo United South,USHS Panther Power Invitational
5813,thspa/2410,THSPA,1/23/2016,USA,TX,Alice,2016 Alice Powerlifting Meet-Boys
5814,thspa/2411,THSPA,1/23/2016,USA,TX,Georgetown,Georgetown
5815,thspa/2412,THSPA,1/23/2016,USA,TX,Bryan,Brazos Valley Invitational
5816,thspa/2415,THSPA,1/23/2016,USA,TX,Taylor,Taylor Top Flight
5817,thspa/2416,THSPA,1/23/2016,USA,TX,Santo,Santo Boys Invitational 2016
5818,thspa/2417,THSPA,1/23/2016,USA,TX,Weslaco East,Weslaco East Invitational
5819,thspa/2418,THSPA,1/23/2016,USA,TX,Alvin,2nd Annual Yellowjacket Powerlifting Classic
5820,thspa/2419,THSPA,1/23/2016,USA,TX,Abernathy,Antelope Invitational
5821,thspa/2420,THSPA,1/23/2016,USA,TX,Childress,Childress Powerlifting Meet
5822,thspa/2421,THSPA,1/23/2016,USA,TX,Mertzon,Irion County Invitational
5823,thspa/2422,THSPA,1/23/2016,USA,TX,Perryton,Perryton Invitational Meet
5824,thspa/2423,THSPA,1/23/2016,USA,TX,Holy Cross,Holy Cross Invitational
5825,thspa/2424,THSPA,1/23/2016,USA,TX,Lake Belton,Belton Invitational 2016
5826,thspa/2425,THSPA,1/23/2016,USA,TX,Vanderbilt,Industrial Powerlifting Meet
5827,thspa/2426,THSPA,1/21/2016,USA,TX,Buna,Buna Powerlifting Meet
5828,thspa/2427,THSPA,1/23/2016,USA,TX,Mildred,Mildred Invitational
5829,thspa/2429,THSPA,1/23/2016,USA,TX,Colorado City,C-City Invitational
5830,thspa/2430,THSPA,1/21/2016,USA,TX,West Orange-Stark,West Orange-Stark Meet
5831,thspa/2431,THSPA,1/23/2016,USA,TX,Carrizo Springs,Wildcat Invitational 2
5832,thspa/2432,THSPA,1/23/2016,USA,TX,Oak Ridge,Oak Ridge High School
5833,thspa/2433,THSPA,1/23/2016,USA,TX,Sam Rayburn,Pasadena ISD 1st Annual Invitational
5834,thspa/2434,THSPA,1/25/2016,USA,TX,Hallsville,Hallsville Powerlifting Meet
5835,thspa/2435,THSPA,1/26/2016,USA,TX,Mansfield,Mansfield High Boys Invitational
5836,thspa/2436,THSPA,1/23/2016,USA,TX,Liberty City,Sabine Bo Bates Invitational
5837,thspa/2437,THSPA,1/26/2016,USA,TX,Azle,Azle Invitational 2016
5838,thspa/2438,THSPA,1/23/2016,USA,TX,Brownsville,4th Annual Viking Invitational
5839,thspa/2439,THSPA,1/26/2016,USA,TX,Lubbock,Lubbock-Cooper High School Powerlifting Meet
5840,thspa/2441,THSPA,1/21/2016,USA,TX,Lovejoy,Lovejoy Invitational
5841,thspa/2442,THSPA,1/28/2016,USA,TX,Springtown,Springtown Meet
5842,thspa/2443,THSPA,1/28/2016,USA,TX,Burleson,Centennial Spartan Invitational
5843,thspa/2444,THSPA,1/28/2016,USA,TX,Decatur,Decatur Invitational
5844,thspa/2445,THSPA,1/28/2016,USA,TX,Western Hills,Western Hills Tri Meet
5845,thspa/2446,THSPA,1/28/2016,USA,TX,Madisonville,Madisonville Invitational
5846,thspa/2447,THSPA,1/28/2016,USA,TX,Madisonville,Madisonville Invitational
5847,thspa/2448,THSPA,1/28/2016,USA,TX,Huntington,Huntington Red Devil Invitational
5848,thspa/2450,THSPA,1/27/2016,USA,TX,Timber Creek,Timber Creek Meet
5849,thspa/2451,THSPA,1/28/2016,USA,TX,Creekview,Creekview Invitational
5850,thspa/2452,THSPA,1/28/2016,USA,TX,Holland,Holland Invitational
5851,thspa/2453,THSPA,1/28/2016,USA,TX,Anahuac,Anahuac Meet 2
5852,thspa/2454,THSPA,1/28/2016,USA,TX,Needville,Needville High School 1-28
5853,thspa/2455,THSPA,1/28/2016,USA,TX,Vidor,Vidor Invitational
5854,thspa/2456,THSPA,1/28/2016,USA,TX,Port Neches-Groves,PNG Powerlifting Meet
5855,thspa/2457,THSPA,1/30/2016,USA,TX,Malakoff,Malakoff Invitational
5856,thspa/2458,THSPA,1/30/2016,USA,TX,Jacksboro,Jacksboro Invitational
5857,thspa/2459,THSPA,1/30/2016,USA,TX,Perrin,Perrin Meet
5858,thspa/2460,THSPA,1/30/2016,USA,TX,Whitesboro,Whitesboro Boys Powerlifting Invitational
5859,thspa/2461,THSPA,1/30/2016,USA,TX,Crandall,Crandall HS Ivitational
5860,thspa/2463,THSPA,1/30/2016,USA,TX,Seminole,Seminole Invitational
5861,thspa/2464,THSPA,1/29/2016,USA,TX,Abilene,Cougar Invitational
5862,thspa/2469,THSPA,1/30/2016,USA,TX,,J. W. Nixon High School Powerlifting Championships
5863,thspa/2470,THSPA,1/30/2016,USA,TX,,J. W. Nixon Powerlifting Championships
5864,thspa/2471,THSPA,1/30/2016,USA,TX,Brownsville,Brownsville Lopez Invitational Boys
5865,thspa/2472,THSPA,1/30/2016,USA,TX,Sharyland,Sharyland Powerlifting Meet 2016
5866,thspa/2473,THSPA,1/28/2016,USA,TX,,TSS Invitational 4
5867,thspa/2474,THSPA,1/30/2016,USA,TX,,Copperas Cove Invitational
5868,thspa/2475,THSPA,1/29/2016,USA,TX,Kyle,Lehman Lobo Invitational
5869,thspa/2476,THSPA,1/30/2016,USA,TX,Lone Oak,Lone Oak High School
5870,thspa/2477,THSPA,1/30/2016,USA,TX,Comanche,Comanche Invitational
5871,thspa/2482,THSPA,1/30/2016,USA,TX,Paris,North Lamar
5872,thspa/2484,THSPA,1/30/2016,USA,TX,,Montgomery Invitational
5873,thspa/2485,THSPA,1/30/2016,USA,TX,Milby,Milby Powerlifting Tournament
5874,thspa/2486,THSPA,1/30/2016,USA,TX,Dimmitt,Bobcat Invitational
5875,thspa/2487,THSPA,1/28/2016,USA,TX,Brownfield,Brownfield Invitational
5876,thspa/2488,THSPA,1/30/2016,USA,TX,Coahoma,Coahoma Invitational
5877,thspa/2489,THSPA,1/30/2016,USA,TX,,Crane High School Invitational
5878,thspa/2491,THSPA,1/30/2016,USA,TX,Highland Park,Highland Park Amarillo Classic
5879,thspa/2492,THSPA,1/28/2016,USA,TX,Woodville,Woodville Powerlifting Meet
5880,thspa/2493,THSPA,1/30/2016,USA,TX,Lago Vista,Lago Vista Invitational
5881,thspa/2494,THSPA,1/28/2016,USA,TX,Saginaw,Rough Rider Invitational
5882,thspa/2495,THSPA,1/30/2016,USA,TX,West Oso,Bears Loaded
5883,thspa/2496,THSPA,1/30/2016,USA,TX,North Forney,North Forney Invitational
5884,thspa/2497,THSPA,1/30/2016,USA,TX,Snyder,2016 Snyder Invitational
5885,thspa/2498,THSPA,1/28/2016,USA,TX,Marshall,Marshall Maverick Powerlifting Meet
5886,thspa/2499,THSPA,1/29/2016,USA,TX,Elgin,Elgin Wildcat Invitational
5887,thspa/2500,THSPA,1/30/2016,USA,TX,Arlington,Oakridge Iron Championships
5888,thspa/2501,THSPA,1/30/2016,USA,TX,,Rains Invitational
5889,thspa/2502,THSPA,1/30/2016,USA,TX,Yorktown,Yorktown Invitational
5890,thspa/2503,THSPA,2/4/2016,USA,TX,Hull-Daisetta,West Hardin
5891,thspa/2504,THSPA,2/4/2016,USA,TX,,Panther Invitational
5892,thspa/2505,THSPA,1/26/2016,USA,TX,,Liberty League Meet
5893,thspa/2506,THSPA,2/4/2016,USA,TX,Brownsville,Brownsville Pace Tri-Meet Boys Division
5894,thspa/2507,THSPA,2/4/2016,USA,TX,Mansfield Summit,Mansfield Summit Boys Invitational
5895,thspa/2508,THSPA,2/4/2016,USA,TX,Winnsboro,Winnsboro High School Boys
5896,thspa/2509,THSPA,2/3/2016,USA,TX,Fossil Ridge,Fossil Ridge Meet
5897,thspa/2510,THSPA,2/4/2016,USA,TX,Kirbyville,Kirbyville High School
5898,thspa/2511,THSPA,2/4/2016,USA,TX,Fairfield,Darrell Piske Memorial
5899,thspa/2512,THSPA,2/3/2016,USA,TX,Warren,Warren Powerlifting Meet
5900,thspa/2514,THSPA,2/4/2016,USA,TX,Frisco,Frisco Centennial Meet
5901,thspa/2515,THSPA,2/4/2016,USA,TX,Levelland,Levelland Triangular
5902,thspa/2516,THSPA,2/4/2016,USA,TX,Ranchview,Ranchview Invitational
5903,thspa/2517,THSPA,2/6/2016,USA,TX,Orange Grove,Orange Grove 6th Annual Invitational-Boys
5904,thspa/2518,THSPA,2/6/2016,USA,TX,,3rd Annual Edcouch Elsa Powerlifting Meet
5905,thspa/2519,THSPA,2/6/2016,USA,TX,Whitney,12th Annual Whitney Inviitational
5906,thspa/2520,THSPA,2/6/2016,USA,TX,Salado,Salado Invitational
5907,thspa/2521,THSPA,2/4/2016,USA,TX,San Saba,San Saba High School Meet
5908,thspa/2523,THSPA,2/4/2016,USA,TX,,Rene Oliveira Powerlifting Classic
5909,thspa/2524,THSPA,2/6/2016,USA,TX,Wichita Falls,Raider Invitational
5910,thspa/2525,THSPA,2/6/2016,USA,TX,,Gregory-Portland Wildcat Invitational
5911,thspa/2526,THSPA,2/6/2016,USA,TX,Somerset,Somerset Invitational 2016
5912,thspa/2527,THSPA,2/4/2016,USA,TX,Mauriceville,Bear Iron Invitational
5913,thspa/2528,THSPA,2/6/2016,USA,TX,Weslaco,Weslaco Powerlifting Meet
5914,thspa/2529,THSPA,2/6/2016,USA,TX,San Marcos,SM Rattler Meet
5915,thspa/2530,THSPA,2/5/2016,USA,TX,Wills Point,Wills Point Invitational-Boys
5916,thspa/2531,THSPA,2/4/2016,USA,TX,San Angelo,Lake View Ironworks Powerlifting Meet
5917,thspa/2532,THSPA,2/6/2016,USA,TX,,St. Joseph Flyer PowerFest
5918,thspa/2533,THSPA,2/6/2016,USA,TX,Reicher,Reicher Boys Powerlifting Meet
5919,thspa/2534,THSPA,2/4/2016,USA,TX,Carthage,Carthage Meet
5920,thspa/2535,THSPA,2/6/2016,USA,TX,Brazosport,Brazosport Invitational Powerlifting Meet
5921,thspa/2536,THSPA,2/5/2016,USA,TX,Elkhart,Elkhart Meet 2
5922,thspa/2537,THSPA,2/11/2016,USA,TX,Chapel Hill,Chapel Hill Invitational
5923,thspa/2538,THSPA,2/11/2016,USA,TX,Midlothan,Midlothian Panther Invitational
5924,thspa/2539,THSPA,2/10/2016,USA,TX,Jarrell,Jarrell Boys 2016 Powerlifting Meet
5925,thspa/2540,THSPA,2/11/2016,USA,TX,Brady,H.O.T Powerlifting
5926,thspa/2541,THSPA,2/10/2016,USA,TX,Redwater,Redwater Invitational
5927,thspa/2542,THSPA,2/11/2016,USA,TX,Tarkington,Tarkington Meet
5928,thspa/2543,THSPA,2/11/2016,USA,TX,Sour Lake,Hardin-Jefferson Meet
5929,thspa/2544,THSPA,2/11/2016,USA,TX,Needville,Needville High School 2-11
5930,thspa/2545,THSPA,2/11/2016,USA,TX,Nederland,Nederland Invitationl
5931,thspa/2546,THSPA,2/10/2016,USA,TX,Waller,Waller Power Lifting Meet
5932,thspa/2549,THSPA,2/11/2016,USA,TX,Conroe,Conroe HS Tri-Meet
5933,thspa/2550,THSPA,2/11/2016,USA,TX,Corrigan,Corrigan-Camden Powerlifting Meet
5934,thspa/2551,THSPA,2/10/2016,USA,TX,Texas City,Sting Invitational
5935,thspa/2552,THSPA,2/11/2016,USA,TX,,Colmesneil Power Lift Meet
5936,thspa/2553,THSPA,2/11/2016,USA,TX,Altair,Rice Thursday Meet
5937,thspa/2554,THSPA,2/11/2016,USA,TX,Aledo,Aledo
5938,thspa/2555,THSPA,2/11/2016,USA,TX,City View,City View Invitational
5939,thspa/2556,THSPA,2/12/2016,USA,TX,Fort Worth,Fort Worth Arlington Heights Yellow Jacket Powerlifting Meet
5940,thspa/2558,THSPA,2/11/2016,USA,TX,,JJ Pearce Quad Meet
5941,thspa/2559,THSPA,2/11/2016,USA,TX,Bruceville,Bruceville-Eddy Meet Boys
5942,thspa/2560,THSPA,2/13/2016,USA,TX,Mount Pleasant,Mount Pleasant Invitational
5943,thspa/2561,THSPA,2/11/2016,USA,TX,Santo,AJR Wildcat Strong Invitational
5944,thspa/2562,THSPA,2/13/2016,USA,TX,Cedar Hill,Longhorn Invitational
5945,thspa/2563,THSPA,2/13/2016,USA,TX,East View,East View Powerlifting Classic
5946,thspa/2565,THSPA,2/13/2016,USA,TX,Calallen,Asa Chambless Powerlifting Classic
5947,thspa/2566,THSPA,2/13/2016,USA,TX,Edinburg,Edinburg Vela HS Powerlifting Meet 2016
5948,thspa/2567,THSPA,2/13/2016,USA,TX,Hidalgo,Border Classic Boys
5949,thspa/2568,THSPA,2/8/2016,USA,TX,Robinson,Robinson 2016 Invitational
5950,thspa/2569,THSPA,2/11/2016,USA,TX,Tahoka,Tahoka Coop
5951,thspa/2570,THSPA,2/11/2016,USA,TX,Sonora,Sonora Powerlifting Meet
5952,thspa/2571,THSPA,2/11/2016,USA,TX,Clyde,Clyde Invitational
5953,thspa/2572,THSPA,2/13/2016,USA,TX,Levelland,Levelland Powerlifting
5954,thspa/2573,THSPA,2/13/2016,USA,TX,Forsan,Forsan Buffaloes Invitational
5955,thspa/2574,THSPA,2/13/2016,USA,TX,Alpine,2016 Alpine Invitational
5956,thspa/2575,THSPA,2/12/2016,USA,TX,Independence,Independence Invitational
5957,thspa/2577,THSPA,2/11/2016,USA,TX,Brownsville,BISD City Championship
5958,thspa/2578,THSPA,2/11/2016,USA,TX,,TSS Invitational 6
5959,thspa/2579,THSPA,2/13/2016,USA,TX,Castroville,Medina Valley Hill Country Classic
5960,thspa/2580,THSPA,2/11/2016,USA,TX,Weatherford,Weatherford Invitational Power Lifting Meet
5961,thspa/2581,THSPA,2/11/2016,USA,TX,Temple,Wildcat Invitational
5962,thspa/2582,THSPA,2/13/2016,USA,TX,Shepherd,Shepherd High School Invitational
5963,thspa/2583,THSPA,2/13/2016,USA,TX,Bay City,Blackcat Powerlifting Classic
5964,thspa/2584,THSPA,2/11/2016,USA,TX,Silsbee,Silsbee Invitational
5965,thspa/2585,THSPA,2/11/2016,USA,TX,Chisholm Trail,Chishlolm Trail Meet
5966,thspa/2586,THSPA,2/13/2016,USA,TX,Karnes City,Karnes City Invitational
5967,thspa/2587,THSPA,2/13/2016,USA,TX,Ranger,Ranger Meet
5968,thspa/2588,THSPA,2/13/2016,USA,TX,Blooming Grove,Blooming Grove Invitational
5969,thspa/2589,THSPA,2/13/2016,USA,TX,,S&S Boys Powerlifting Meet
5970,thspa/2590,THSPA,2/12/2016,USA,TX,Livingston,Livingston Lion Invitational
5971,thspa/2591,THSPA,2/9/2016,USA,TX,Northwest,Northwest Invitational
5972,thspa/2592,THSPA,2/10/2016,USA,TX,Keller,Keller Meet
5973,thspa/2593,THSPA,2/17/2016,USA,TX,Central,Central Meet
5974,thspa/2594,THSPA,2/18/2016,USA,TX,,GISD Mini Meet Boys 2
5975,thspa/2595,THSPA,2/18/2016,USA,TX,Joshua,Joshua Fighting Owl Invitational
5976,thspa/2597,THSPA,2/18/2016,USA,TX,,Liberty League Meet
5977,thspa/2598,THSPA,2/18/2016,USA,TX,Orangefield,Orangefield Invitational
5978,thspa/2599,THSPA,2/18/2016,USA,TX,Dickinson,Dickinson Quad Meet
5979,thspa/2600,THSPA,2/18/2016,USA,TX,Atlanta,Atlanta Iron Invitational
5980,thspa/2601,THSPA,2/17/2016,USA,TX,Diboll,Diboll League Championship Meet
5981,thspa/2602,THSPA,2/18/2016,USA,TX,Plainview,Plainview Triangular
5982,thspa/2603,THSPA,2/18/2016,USA,TX,Lumberton,Lumberton Raider Invitational
5983,thspa/2604,THSPA,2/18/2016,USA,TX,Greenwood,Greenwood Invitational
5984,thspa/2608,THSPA,2/18/2016,USA,TX,Paris,Paris High Powerlifting Meet 2016
5985,thspa/2612,THSPA,2/18/2016,USA,TX,Lago Vista,Lago Vista Invitational
5986,thspa/2613,THSPA,2/18/2016,USA,TX,Frisco,Frisco ISD District Meet
5987,thspa/2614,THSPA,2/18/2016,USA,TX,Eaton,NISD Championship
5988,thspa/2615,THSPA,2/18/2016,USA,TX,Mansfield,Timberview Boys Invitational
5989,thspa/2616,THSPA,2/20/2016,USA,TX,Nocona,2016 Nocona Invitational
5990,thspa/2617,THSPA,2/20/2016,USA,TX,Bullard,Bullard Invitational
5991,thspa/2618,THSPA,2/20/2016,USA,TX,Commerce,2016 Commerce Invitational Boys
5992,thspa/2619,THSPA,2/20/2016,USA,TX,San Antonio,TSS East Central Invitational Boys
5993,thspa/2620,THSPA,2/20/2016,USA,TX,Iowa Park,25th Mean Green Powerlifting Meet
5994,thspa/2621,THSPA,2/20/2016,USA,TX,Hebbronville,2016 Hebbronville Invitational-Boys
5995,thspa/2622,THSPA,2/20/2016,USA,TX,Andrews,Andrews Last Qualifier
5996,thspa/2623,THSPA,2/18/2016,USA,TX,Highland Park,Highland Park Scot Classic
5997,thspa/2624,THSPA,2/16/2016,USA,TX,Whitney,West HS Invitational
5998,thspa/2625,THSPA,2/20/2016,USA,TX,Stephenville,Stephenville Meet
5999,thspa/2626,THSPA,2/20/2016,USA,TX,Alvarado,Alvarado Invitational
6000,thspa/2627,THSPA,2/18/2016,USA,TX,Merkel,Merkel Meet
6001,thspa/2628,THSPA,2/20/2016,USA,TX,Dalhart,Dalhart Invitational
6002,thspa/2629,THSPA,2/18/2016,USA,TX,Sweetwater,Arlon Barnes Classic
6003,thspa/2630,THSPA,2/20/2016,USA,TX,Seagraves,Seagraves Invitational
6004,thspa/2631,THSPA,2/20/2016,USA,TX,Kennedale,Kennedale Invitational
6005,thspa/2632,THSPA,2/20/2016,USA,TX,Howe,Howe Invitational 2016
